728	1.72
729	1.45
730	1.15
731	1.08
732	1.09
733	0.960
734	0.940
735	0.950
736	0.920
737	0.910
738	1.04
739	1.04
740	1.05
741	0.930
742	1.07
743	1.11
744	1.21
745	1.21
746	1.26
747	1.32
748	1.15
749	1.23
750	1.33
751	1.28
752	1.17
753	1.20
754	1.15
755	1.14
756	1.14
757	1.11
758	1.30
759	1.38
760	1.26
761	1.34
762	1.49
763	1.82
764	1.72
765	1.57
766	1.40
767	1.15
768	1.21
769	1.17
770	1.03
771	1.18
772	0.990
773	0.900
774	0.950
775	0.990
776	1.09
777	1.11
778	1.20
779	1.27
780	1.53
781	1.28
782	1.28
783	1.30
784	2.26
785	2.36
786	2.14
787	1.92
788	1.81
789	1.62
790	1.54
791	1.84
792	2.14
793	1.85
794	1.68
795	1.41
796	1.28
797	1.05
798	1.05
799	1.07
800	1.04
801	0.970
802	0.970
803	1.38
804	1.60
805	2.03
806	2.53
807	2.38
808	2.02
809	1.74
810	1.39
811	1.04
812	0.910
813	0.860
814	0.800
815	0.910
816	0.850
817	0.760
818	0.780
819	0.860
820	0.890
821	0.930
822	1.04
823	1.15
824	1.30
825	1.30
826	1.31
827	1.41
828	1.38
829	1.35
830	1.55
831	1.32
832	1.04
833	0.940
834	0.950
835	0.960
836	0.940
837	1.16
838	1.49
839	1.07
840	0.990
841	0.890
842	0.750
843	0.740
844	0.900
845	0.780
846	0.730
847	0.670
848	0.740
849	0.760
850	0.750
851	0.750
852	0.750
853	0.870
854	1.04
855	1.30
856	0.990
857	1.11
858	1.32
859	1.20
860	1.20
861	1.29
862	1.27
863	1.59
864	1.65
865	1.58
866	1.48
867	1.43
868	1.50
869	1.21
870	1.14
871	1.12
872	1.30
873	1.27
874	1.70
875	1.24
876	1.30
877	1.70
878	3.13
879	3.51
880	2.29
881	2.26
882	2.32
883	2.01
884	1.82
885	1.85
886	1.82
887	1.64
888	1.52
889	1.59
890	1.59
891	1.50
892	1.44
893	2.18
894	1.67
895	1.22
896	1.21
897	0.950
898	1.04
899	0.800
900	0.990
901	0.930
902	0.940
903	0.800
904	0.640
905	0.580
906	0.790
907	0.990
908	1.08
909	1.32
910	1.69
911	1.82
912	1.78
913	1.30
914	1.29
915	1.20
916	1.15
917	1.11
918	0.900
919	0.950
920	0.890
921	0.960
922	0.910
923	0.940
924	1.07
925	1.03
926	1.18
927	1.38
928	1.11
929	1.32
930	1.04
931	0.960
932	0.760
933	0.680
934	0.680
935	0.650
936	0.630
937	0.620
938	0.870
939	1.15
940	1.28
941	1.32
942	1.29
943	1.28
944	1.43
945	1.48
946	1.83
947	1.92
948	2.05
949	2.31
950	2.52
951	2.53
952	2.74
953	2.97
954	3.50
955	3.83
956	4.06
957	3.93
958	3.41
959	3.55
960	3.05
961	2.69
962	1.91
963	1.76
964	1.59
965	1.56
966	1.36
967	1.25
968	1.27
969	1.15
970	1.06
971	1.03
972	1.02
973	0.910
974	0.890
975	0.940
976	0.820
977	0.770
978	0.920
979	1.51
980	1.87
981	1.64
982	1.30
983	1.35
984	1.29
985	1.29
986	1.34
987	1.56
988	1.70
989	1.82
990	1.92
991	1.60
992	2.17
993	2.16
994	2.82
995	3.66
996	3.80
997	4.85
998	5.96
999	6.33
1000	7.77
1001	9.07
1002	12.0700000000000
1003	8.34
1004	5.57
1005	4.23
1006	2.91
1007	2.50
1008	2.43
1009	3.16
1010	2.35
1011	2.26
1012	2.20
1013	2.38
1014	1.72
1015	1.45
1016	1.48
1017	1.67
1018	1.57
1019	1.56
1020	1.59
1021	1.66
1022	1.75
1023	2.01
1024	1.91
1025	2.44
1026	2.26
1027	1.93
1028	2.34
1029	2.31
1030	2.41
1031	2.44
1032	3.79
1033	3.07
1034	2.12
1035	1.84
1036	1.86
1037	1.50
1038	1.64
1039	1.87
1040	1.77
1041	1.66
1042	1.62
1043	1.35
1044	1.36
1045	1.21
1046	1.12
1047	1.31
1048	1.23
1049	2.44
1050	1.71
1051	1.57
1052	1.54
1053	1.56
1054	1.66
1055	1.22
1056	1.33
1057	1.32
1058	1.40
1059	1.37
1060	1.39
1061	1.22
1062	1.17
1063	1.17
1064	1.19
1065	1.28
1066	1.43
1067	1.41
1068	1.32
1069	1.22
1070	1.33
1071	1.42
1072	1.63
1073	1.31
1074	1.33
1075	1.44
1076	1.27
1077	1.14
1078	1.19
1079	1.12
1080	1.10
1081	0.940
1082	0.860
1083	0.900
1084	0.830
1085	0.690
1086	0.800
1087	0.830
1088	0.880
1089	0.910
1090	1.10
1091	1.40
1092	1.27
1093	1.35
1094	1.99
1095	2.52
1096	2.74
1097	2.94
1098	2.11
1099	1.81
1100	1.55
1101	1.47
1102	1.30
1103	1.47
1104	1.32
1105	1.44
1106	1.67
1107	1.82
1108	1.81
1109	1.59
1110	1.56
1111	2.06
1112	1.73
1113	1.61
1114	2.31
1115	2.46
1116	2.07
1117	2.79
1118	2.72
1119	2.78
1120	2.38
1121	2.26
1122	2.34
1123	2.44
1124	2.51
1125	2.47
1126	2.46
1127	2.53
1128	2.46
1129	1.97
1130	1.77
1131	1.43
1132	1.37
1133	1.31
1134	1.27
1135	1.38
1136	1.43
1137	1.40
1138	1.48
1139	1.43
1140	1.49
1141	1.19
1142	1.26
1143	1.59
1144	1.41
1145	1.50
1146	1.67
1147	3.09
1148	2.34
1149	1.87
1150	1.74
1151	1.58
1152	2.02
1153	1.71
1154	1.45
1155	1.25
1156	1.06
1157	1.20
1158	1.08
1159	1.02
1160	0.920
1161	0.820
1162	0.790
1163	0.740
1164	0.860
1165	0.950
1166	1.45
1167	1.86
1168	1.82
1169	2.01
1170	2.41
1171	2.41
1172	3.20
1173	2.53
1174	2.64
1175	2.44
1176	1.95
1177	1.58
1178	1.32
1179	1.16
1180	1.18
1181	1.22
1182	1.30
1183	1.60
1184	1.66
1185	1.71
1186	1.48
1187	1.31
1188	1.28
1189	1.32
1190	1.74
1191	2.18
1192	2.22
1193	2.94
1194	2.94
1195	2.50
1196	2.21
1197	2.17
1198	1.67
1199	1.43
1200	1.19
1201	1.01
1202	1.02
1203	0.990
1204	1.13
1205	1.12
1206	1.10
1207	1.63
1208	1.82
1209	2.25
1210	2.05
1211	2.11
1212	3.36
1213	3.10
1214	3
1215	3.10
1216	2.89
1217	2.77
1218	2.74
1219	2.99
1220	2.22
1221	1.97
1222	2.56
1223	4.58
1224	3.73
1225	5.31
1226	4.38
1227	3.79
1228	4.14
1229	3.54
1230	2.79
1231	2.42
1232	2.53
1233	2.45
1234	1.72
1235	2.13
1236	3.09
1237	7.55
1238	6.46
1239	6.11
1240	5.72
1241	4.80
1242	4.78
1243	4.78
1244	5.74
1245	4.61
1246	4.59
1247	4.58
1248	4.38
1249	4.50
1250	4.35
1251	4.34
1252	3.61
1253	3.35
1254	4.44
1255	5.49
1256	4.64
1257	4.03
1258	2.90
1259	3.71
1260	2.98
1261	3.13
1262	3.22
1263	2.75
1264	2.53
1265	2.21
1266	1.80
1267	1.56
1268	1.53
1269	1.47
1270	1.18
1271	1.17
1272	1.14
1273	1.12
1274	1.20
1275	1.23
1276	1.15
1277	1.10
1278	1.20
1279	1.03
1280	1.01
1281	1.02
1282	1.09
1283	1.22
1284	1.68
1285	1.80
1286	1.76
1287	2.56
1288	2.54
1289	3.25
1290	2.89
1291	2.44
1292	2.07
1293	2.03
1294	2.09
1295	1.83
1296	1.59
1297	1.52
1298	1.42
1299	1.36
1300	1.17
1301	1.23
1302	1.18
1303	1.25
1304	1.33
1305	1.29
1306	1.30
1307	1.36
1308	1.39
1309	1.74
1310	2.54
1311	2.50
1312	3.14
1313	4.54
1314	4.43
1315	3.48
1316	3.02
1317	2.09
1318	2.02
1319	1.74
1320	1.57
1321	1.48
1322	1.41
1323	1.32
1324	1.35
1325	1.36
1326	1.55
1327	1.63
1328	1.68
1329	1.44
1330	1.76
1331	1.84
1332	1.81
1333	1.54
1334	1.41
1335	1.24
1336	1.13
1337	1.47
1338	1.63
1339	1.79
1340	2.12
1341	2.07
1342	2.13
1343	2.43
1344	2.34
1345	2.36
1346	2.13
1347	2.92
1348	3.04
1349	2.93
1350	2.64
1351	2.81
1352	2.84
1353	2.74
1354	2.76
1355	2.54
1356	2.61
1357	2.65
1358	2.52
1359	2.42
1360	2.09
1361	1.89
1362	1.90
1363	1.92
1364	1.63
1365	1.58
1366	1.95
1367	2
1368	1.61
1369	1.80
1370	2.22
1371	2.80
1372	2.34
1373	2.07
1374	1.49
1375	1.37
1376	1.22
1377	1.16
1378	1.12
1379	1.66
1380	2.59
1381	2.85
1382	2.63
1383	2.98
1384	3.40
1385	2.96
1386	3.24
1387	3.20
1388	3.10
1389	3.28
1390	3.19
1391	2.95
1392	2.87
1393	2.85
1394	3.48
1395	2.96
1396	2.65
1397	2.79
1398	2.91
1399	2.63
1400	2.76
1401	2.53
1402	2.18
1403	2.03
1404	2.03
1405	2.31
1406	2.09
1407	2.33
1408	2.72
1409	5.02
1410	5.14
1411	4.64
1412	3.47
1413	3.92
1414	3.24
1415	3.17
1416	2.99
1417	2.54
1418	2.27
1419	1.70
1420	1.47
1421	1.32
1422	1.23
1423	1.27
1424	1.10
1425	1.23
1426	1.20
1427	1.17
1428	1.29
1429	1.38
1430	1.49
1431	1.61
1432	1.77
1433	1.94
1434	1.87
1435	1.91
1436	1.84
1437	1.65
1438	1.47
1439	1.78
1440	2.67
1441	3.84
1442	3.53
1443	3.90
1444	2.72
1445	2.31
1446	3
1447	3.89
1448	4.39
1449	4.96
1450	4.41
1451	3.43
1452	2.78
1453	2.40
1454	2.14
1455	1.80
1456	1.28
1457	1.01
1458	0.960
1459	1.06
1460	1.12
1461	1.45
1462	1.64
1463	2.17
1464	1.93
1465	1.76
1466	1.71
1467	1.66
1468	1.50
1469	2.06
1470	2.49
1471	2.81
1472	5.99
1473	6.60
1474	6.72
1475	5.84
1476	5.83
1477	4.73
1478	3.62
1479	2.66
1480	2.37
1481	2.85
1482	3.95
1483	3
1484	2.23
1485	1.95
1486	1.50
1487	1.36
1488	1.24
1489	1.44
1490	1.44
1491	1.44
1492	1.41
1493	1.35
1494	1.09
1495	0.950
1496	1
1497	1.01
1498	1.18
1499	1.68
1500	2.32
1501	1.85
1502	1.87
1503	1.75
1504	1.83
1505	1.47
1506	1.93
1507	2.32
1508	1.99
1509	1.72
1510	2.30
1511	2.73
1512	3.39
1513	2.49
1514	3.33
1515	2.64
1516	2.56
1517	2.91
1518	2.10
1519	2.56
1520	2.88
1521	2.77
1522	2.80
1523	3.81
1524	3.43
1525	3.19
1526	2.34
1527	1.88
1528	1.69
1529	1.26
1530	1.18
1531	1.70
1532	1.83
1533	2.83
1534	3.08
1535	3.26
1536	3.13
1537	2.80
1538	2.81
1539	2.42
1540	2.01
1541	1.64
1542	1.41
1543	1.30
1544	1.41
1545	1.46
1546	1.32
1547	1.25
1548	1.35
1549	1.46
1550	1.35
1551	2.08
1552	1.98
1553	1.72
1554	1.64
1555	1.68
1556	1.41
1557	1.30
1558	1.15
1559	1.11
1560	0.970
1561	1.14
1562	1.12
1563	1.19
1564	1.26
1565	1.21
1566	1.04
1567	1.11
1568	1.47
1569	2.43
1570	2.87
1571	2.71
1572	2.24
1573	2.28
1574	1.99
1575	1.84
1576	1.45
1577	1.36
1578	1.13
1579	1.55
1580	1.42
1581	1.49
1582	1.48
1583	1.76
1584	1.49
1585	1.35
1586	1.06
1587	1
1588	0.850
1589	0.900
1590	0.900
1591	0.880
1592	1.01
1593	1.52
1594	1.87
1595	2.50
1596	3.28
1597	3.17
1598	2.60
1599	2.66
1600	2.25
1601	2.73
1602	2.56
1603	2.12
1604	2.18
1605	2.51
1606	2.77
1607	2.28
1608	2.05
1609	2.36
1610	2.25
1611	1.63
1612	1.31
1613	1.14
1614	1.03
1615	0.910
1616	1.04
1617	1.03
1618	1.02
1619	1.11
1620	1.96
1621	2.43
1622	2.22
1623	2.11
1624	1.73
1625	1.71
1626	1.67
1627	2.13
1628	4.20
1629	3.54
1630	3.58
1631	5.26
1632	6.61
1633	7.38
1634	6.50
1635	4.90
1636	3.64
1637	3.18
1638	2.66
1639	2.09
1640	1.44
1641	1.18
1642	1.41
1643	1.23
1644	1.25
1645	1.54
1646	1.56
1647	1.38
1648	1.27
1649	1.24
1650	1.16
1651	1.35
1652	1.53
1653	1.76
1654	1.83
1655	1.72
1656	1.94
1657	1.99
1658	1.98
1659	1.69
1660	1.59
1661	2.12
1662	2.66
1663	4.17
1664	5.73
1665	4.16
1666	5.66
1667	4.99
1668	4.05
1669	3.47
1670	2.55
1671	2.75
1672	2.48
1673	2.28
1674	2.12
1675	2.41
1676	2.54
1677	2.60
1678	2.74
1679	2.21
1680	2.10
1681	1.98
1682	2.09
1683	2.82
1684	2.98
1685	2.80
1686	3.26
1687	4.18
1688	3.70
1689	3
1690	2.46
1691	2.53
1692	1.58
1693	1.55
1694	1.46
1695	1.14
1696	1.09
1697	0.920
1698	0.910
1699	1.01
1700	1.23
1701	1.27
1702	1.58
1703	1.58
1704	1.78
1705	2.02
1706	2.10
1707	2.18
1708	2.09
1709	1.81
1710	1.75
1711	1.80
1712	1.76
1713	1.75
1714	1.64
1715	2.65
1716	3.61
1717	4.81
1718	4.45
1719	4.30
1720	3.74
1721	3
1722	2.73
1723	3.31
1724	3.86
1725	3.71
1726	3.04
1727	2.65
1728	2.30
1729	2.10
1730	2
1731	2.03
1732	1.78
1733	2.02
1734	2.27
1735	1.89
1736	1.89
1737	1.93
1738	1.74
1739	1.91
1740	2.88
1741	2.91
1742	2.87
1743	2.40
1744	2.45
1745	2.11
1746	1.75
1747	1.69
1748	1.67
1749	1.57
1750	1.61
1751	1.56
1752	1.36
1753	1.36
1754	1.25
1755	1.22
1756	1.23
1757	1.22
1758	1.07
1759	1.07
1760	1.14
1761	1.15
1762	1.07
1763	1.02
1764	0.930
1765	0.990
1766	1.04
1767	1.35
1768	1.36
1769	1.26
1770	1.11
1771	1.05
1772	0.990
1773	0.980
1774	0.930
1775	0.900
1776	1.02
1777	0.960
1778	1.04
1779	1.04
1780	0.960
1781	0.940
1782	0.990
1783	1.08
1784	1.13
1785	1.01
1786	1.11
1787	1.26
1788	1.10
1789	1.11
1790	1.03
1791	1.08
1792	0.960
1793	0.930
1794	0.880
1795	0.880
1796	0.920
1797	0.890
1798	0.900
1799	1.08
1800	1.39
1801	1.92
1802	2.42
1803	2.70
1804	2.78
1805	3.07
1806	3.62
1807	4
1808	4.42
1809	3.96
1810	3.47
1811	3.25
1812	2.79
1813	2.40
1814	2.19
1815	2.50
1816	3.06
1817	3.06
1818	2.51
1819	2.03
1820	1.86
1821	1.73
1822	1.34
1823	1.23
1824	1.46
1825	1.53
1826	1.99
1827	1.98
1828	1.92
1829	1.72
1830	1.45
1831	2.31
1832	2.58
1833	3.58
1834	4.65
1835	4.77
1836	4.25
1837	3.66
1838	3.75
1839	3.15
1840	2.75
1841	2.26
1842	2.37
1843	2.27
1844	2.21
1845	2.13
1846	2
1847	2.07
1848	2.48
1849	1.91
1850	2.28
1851	4.26
1852	3.36
1853	3.40
1854	2.41
1855	2.39
1856	1.97
1857	1.84
1858	1.48
1859	1.87
1860	2.11
1861	1.71
1862	1.69
1863	1.63
1864	1.58
1865	1.40
1866	1.38
1867	1.85
1868	2.11
1869	1.94
1870	2.28
1871	1.90
1872	2
1873	2.13
1874	1.86
1875	1.91
1876	1.96
1877	1.69
1878	1.81
1879	1.74
1880	1.46
1881	1.47
1882	1.21
1883	0.990
1884	0.810
1885	0.710
1886	0.680
1887	0.750
1888	0.990
1889	0.980
1890	0.820
1891	0.920
1892	0.810
1893	0.810
1894	0.950
1895	1.57
1896	2.03
1897	2.17
1898	2.15
1899	1.92
1900	1.88
1901	1.47
1902	1.50
1903	1.19
1904	0.990
1905	1.03
1906	1.11
1907	1.08
1908	1.06
1909	0.980
1910	1.27
1911	1.59
1912	2.12
1913	2.60
1914	4.46
1915	3.99
1916	2.93
1917	2.47
1918	2.46
1919	3.10
1920	2.31
1921	2.49
1922	2.49
1923	2.45
1924	2.15
1925	2.06
1926	1.90
1927	1.58
1928	1.52
1929	1.52
1930	2.17
1931	2.40
1932	2.39
1933	2.02
1934	1.90
1935	1.43
1936	1.21
1937	1.14
1938	1.09
1939	0.980
1940	0.820
1941	0.760
1942	0.820
1943	0.910
1944	1.28
1945	1.25
1946	1.31
1947	1.25
1948	1.04
1949	1.10
1950	1.03
1951	0.980
1952	0.930
1953	0.990
1954	0.860
1955	1.14
1956	1.20
1957	1
1958	0.970
1959	0.930
1960	1.06
1961	1.02
1962	0.920
1963	0.990
1964	0.850
1965	0.880
1966	0.930
1967	0.810
1968	0.930
1969	1.19
1970	1.38
1971	1.42
1972	1.38
1973	1.66
1974	1.95
1975	1.74
1976	1.61
1977	1.92
1978	1.80
1979	1.76
1980	1.92
1981	2.01
1982	1.62
1983	1.79
1984	2.31
1985	2.20
1986	2.20
1987	1.68
1988	1.52
1989	1.70
1990	1.50
1991	1.37
1992	1.23
1993	1.23
1994	1.12
1995	1.24
1996	1.16
1997	1.26
1998	1.22
1999	1.11
2000	1.19
2001	1.42
2002	1.53
2003	1.46
2004	1.46
2005	1.21
2006	1.30
2007	1.38
2008	1.38
2009	1.39
2010	1.33
2011	1.30
2012	1.41
2013	1.67
2014	2.59
2015	2.22
2016	2.11
2017	2.27
2018	1.99
2019	1.80
2020	1.51
2021	1.46
2022	1.53
2023	1.67
2024	1.86
2025	1.71
2026	2.59
2027	4.46
2028	2.93
2029	2.36
2030	2.45
2031	1.83
2032	1.71
2033	1.42
2034	1.85
2035	1.61
2036	1.48
2037	1.18
2038	1.34
2039	1.12
2040	1.09
2041	1.13
2042	1.12
2043	1.25
2044	1.31
2045	1.34
2046	1.55
2047	1.50
2048	1.51
2049	1.42
2050	1.29
2051	1.14
2052	1.06
2053	1.16
2054	0.960
2055	0.900
2056	0.940
2057	0.920
2058	0.840
2059	0.930
2060	0.850
2061	0.750
2062	0.690
2063	0.690
2064	0.800
2065	0.830
2066	1.10
2067	1.17
2068	2.20
2069	1.94
2070	1.62
2071	1.50
2072	1.33
2073	0.980
2074	0.900
2075	0.860
2076	0.890
2077	1.25
2078	1.61
2079	1.57
2080	1.52
2081	1.41
2082	1.56
2083	1.39
2084	1.64
2085	1.64
2086	2.45
2087	2.51
2088	2.20
2089	1.75
2090	1.82
2091	2.10
2092	2.04
2093	1.74
2094	1.98
2095	2.39
2096	2.99
2097	2.23
2098	1.97
2099	1.55
2100	1.29
2101	1.09
2102	0.980
2103	1.07
2104	0.950
2105	0.840
2106	0.800
2107	0.950
2108	0.980
2109	0.850
2110	0.870
2111	1.10750000000000
2112	0.720
2113	0.975
2114	1.08
2115	1.05500000000000
2116	1.10500000000000
2117	1.00250000000000
2118	1.02750000000000
2119	1.12750000000000
2120	1.23
2121	1.18250000000000
2122	1.17250000000000
2123	1.38
2124	1.40
2125	1.41
2126	1.29250000000000
2127	1.21500000000000
2128	1.22250000000000
2129	1.31
2130	1.31
2131	1.20250000000000
2132	1.10
2133	1.04750000000000
2134	0.947500000000000
2135	0.945
2136	0.892500000000000
2137	0.907500000000000
2138	0.895
